Group,Optimizer,JoinOrder,ExecutionTime
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1090.74
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1672.18
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1332.84
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,376.229
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,978.832
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1681.54
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1209.48
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1251.33
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1415.3
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1312.94
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2976.7
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,870.464
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4462.09
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1016.45
6e.sql,Dynamic Programming,4--2---1---3--0---,416.071
3c.sql,Dynamic Programming,3--2---1---0--,1771.03
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4627.07
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,115.315
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,536.768
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1101.13
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1561.88
1a.sql,Dynamic Programming,4--3---2---1---0--,318.754
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,540.341
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1507.36
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,914.495
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,969.239
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,645.072
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1196.13
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1623.48
3b.sql,Dynamic Programming,3--2---1---0--,534.59
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1306.27
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,430.433
1c.sql,Dynamic Programming,4--3---2---1---0--,147.26
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2454.08
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,778.268
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,598.426
4a.sql,Dynamic Programming,4--3---2---1---0--,309.311
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6191.44
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2221.83
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,472.007
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,944.434
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1450.86
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1578.84
2b.sql,Dynamic Programming,4--3---2---1---0--,1096.04
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3373.46
32b.sql,Dynamic Programming,5--4--3----2---1---0--,365.634
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1163.28
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,228.09
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1273.48
1d.sql,Dynamic Programming,4--3---2---1---0--,457.496
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,632.216
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1815.64
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4802.24
6b.sql,Dynamic Programming,4--2---1---3--0---,289.15
2a.sql,Dynamic Programming,4--3---2---1---0--,1142.42
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1375.42
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1285.17
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1182.02
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2325.57
6f.sql,Dynamic Programming,4--2---1---3--0---,2394.5
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,915.501
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1344.35
6d.sql,Dynamic Programming,4--2---1---3--0---,413.077
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1259.48
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1159.95
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3122.27
5a.sql,Dynamic Programming,4--3---2---1---0--,958.557
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1714.75
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4312.88
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,164.24
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,945
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,163.403
5c.sql,Dynamic Programming,4--3---2---1---0--,1386.98
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1097.05
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,586.633
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,616.498
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1574.31
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1453.29
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4278.66
4b.sql,Dynamic Programming,4--3---2---1---0--,119.932
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,471.329
3a.sql,Dynamic Programming,3--2---1---0--,1068.14
1b.sql,Dynamic Programming,4--3---2---1---0--,388.076
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5278.02
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,541.417
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,630.501
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,743.76
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1545.72
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1924.44
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,959.327
6c.sql,Dynamic Programming,4--2---1---3--0---,258.223
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1365.3
32a.sql,Dynamic Programming,5--4--3----2---1---0--,362.006
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,245.99
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4268.52
4c.sql,Dynamic Programming,4--3---2---1---0--,522.593
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,862.374
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1324.87
5b.sql,Dynamic Programming,4--3---2---1---0--,641.529
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,737.41
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,828.381
6a.sql,Dynamic Programming,4--2---1---3--0---,320.736
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1637.43
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,453.705
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1651.45
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,470.418
2d.sql,Dynamic Programming,4--3---2---1---0--,1104.63
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,556.309
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1276.05
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1262.69
2c.sql,Dynamic Programming,4--3---2---1---0--,1103.08
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,974.683
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1459.32
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1094.32
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1663.22
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1322.99
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,370.297
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,979.363
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1677.94
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1199.37
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1246.57
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1393.97
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1307.88
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2969.15
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,885.584
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4453.85
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1016.64
6e.sql,Dynamic Programming,4--2---1---3--0---,412.676
3c.sql,Dynamic Programming,3--2---1---0--,1772.22
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4573.79
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,114.888
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,535.939
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1119.03
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1560.23
1a.sql,Dynamic Programming,4--3---2---1---0--,322.629
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,553.287
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1510.6
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,927.919
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,990.002
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,647.463
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1192.44
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1621.67
3b.sql,Dynamic Programming,3--2---1---0--,542.047
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1317.72
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,429.771
1c.sql,Dynamic Programming,4--3---2---1---0--,146.752
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2449.8
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,784.325
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,593.406
4a.sql,Dynamic Programming,4--3---2---1---0--,313.001
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6168.73
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2221
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,466.762
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,937.549
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1450.01
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1575.09
2b.sql,Dynamic Programming,4--3---2---1---0--,1096.67
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3371.97
32b.sql,Dynamic Programming,5--4--3----2---1---0--,368.859
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1161.52
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,228.906
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1269.98
1d.sql,Dynamic Programming,4--3---2---1---0--,456.526
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,626.781
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1823.74
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4809.06
6b.sql,Dynamic Programming,4--2---1---3--0---,287.565
2a.sql,Dynamic Programming,4--3---2---1---0--,1137.86
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1376.19
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1278.23
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1186.82
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2329.16
6f.sql,Dynamic Programming,4--2---1---3--0---,2412.72
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,911.768
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1364.33
6d.sql,Dynamic Programming,4--2---1---3--0---,417.219
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1270.71
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1169.88
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3134.83
5a.sql,Dynamic Programming,4--3---2---1---0--,954.77
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1717.92
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4389.31
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,163.315
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,951.347
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,163.297
5c.sql,Dynamic Programming,4--3---2---1---0--,1392.21
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1110.1
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,596.282
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,610.96
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1575.45
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1455.9
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4288.29
4b.sql,Dynamic Programming,4--3---2---1---0--,120.747
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,468.058
3a.sql,Dynamic Programming,3--2---1---0--,1075.9
1b.sql,Dynamic Programming,4--3---2---1---0--,389.239
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5293.01
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,544.048
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,636.962
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,758.86
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1532.64
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1954.04
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,952.764
6c.sql,Dynamic Programming,4--2---1---3--0---,262.014
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1366.29
32a.sql,Dynamic Programming,5--4--3----2---1---0--,358.909
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,246.616
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4293.59
4c.sql,Dynamic Programming,4--3---2---1---0--,525.513
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,856.766
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1327.41
5b.sql,Dynamic Programming,4--3---2---1---0--,649.845
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,737.719
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,838.799
6a.sql,Dynamic Programming,4--2---1---3--0---,323.523
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1650.19
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,457.239
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1660.65
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,476.165
2d.sql,Dynamic Programming,4--3---2---1---0--,1104.46
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,559.532
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1277.25
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1263.18
2c.sql,Dynamic Programming,4--3---2---1---0--,1111.78
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,966.568
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1457.12
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1094.74
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1662.9
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1333.42
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,366.244
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,972.766
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1693.2
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1201.01
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1256.19
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1396.46
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1306.41
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2994.43
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,879.347
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4476.47
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1016.99
6e.sql,Dynamic Programming,4--2---1---3--0---,410.26
3c.sql,Dynamic Programming,3--2---1---0--,1770.76
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4640.38
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,115.496
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,539.901
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1119.37
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1582.78
1a.sql,Dynamic Programming,4--3---2---1---0--,319.12
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,542.144
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1503.24
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,930.808
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,996.784
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,646.463
17c.sql,Dynamic Programming,6--4---3---2---1---5--0---,1191.42
30b.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1621.7
3b.sql,Dynamic Programming,3--2---1---0--,534.873
18b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1317.45
33b.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,429.5
1c.sql,Dynamic Programming,4--3---2---1---0--,147.961
31c.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,2457.06
28b.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,778.16
7a.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,601.767
4a.sql,Dynamic Programming,4--3---2---1---0--,313.173
16b.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,6183.63
18c.sql,Dynamic Programming,6--4---3---2---1---5--0---,2231.91
20b.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,470.738
9a.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,946.772
22c.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1460.04
22d.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,1586.12
2b.sql,Dynamic Programming,4--3---2---1---0--,1096.32
8d.sql,Dynamic Programming,6--5--3--2---4--1------0--,3409.34
32b.sql,Dynamic Programming,5--4--3----2---1---0--,369.601
9c.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1168.98
12b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,230.904
17b.sql,Dynamic Programming,6--4---3---2---1---5--0---,1283.83
1d.sql,Dynamic Programming,4--3---2---1---0--,459.881
27b.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,631.591
13a.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1835.54
25c.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,4827.27
6b.sql,Dynamic Programming,4--2---1---3--0---,286.552
2a.sql,Dynamic Programming,4--3---2---1---0--,1143.97
13d.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1374.63
29a.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1291.23
14b.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1195.43
30c.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,2327.53
6f.sql,Dynamic Programming,4--2---1---3--0---,2395.26
22b.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,917.043
24b.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1353.57
6d.sql,Dynamic Programming,4--2---1---3--0---,420.852
17d.sql,Dynamic Programming,6--4---3---2---1---5--0---,1257.54
13b.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1176.1
17e.sql,Dynamic Programming,6--4---3---2---1---5--0---,3139.17
5a.sql,Dynamic Programming,4--3---2---1---0--,955.255
15d.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1722.43
16a.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4336.1
11c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,165.268
10a.sql,Dynamic Programming,6--4---3---2---5--1----0--,949.624
11a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,162.667
5c.sql,Dynamic Programming,4--3---2---1---0--,1390.86
29b.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1095.79
8a.sql,Dynamic Programming,6--5--3--2---4--1------0--,596.09
12a.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,620.042
14c.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1581.55
19a.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1448.97
16c.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4287.38
4b.sql,Dynamic Programming,4--3---2---1---0--,121.011
33a.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,469.753
3a.sql,Dynamic Programming,3--2---1---0--,1075.13
1b.sql,Dynamic Programming,4--3---2---1---0--,387.621
18a.sql,Dynamic Programming,6--4---3---2---1---5--0---,5299.06
15b.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,538.137
23c.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,635.471
26b.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,746.691
19c.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1528.05
17f.sql,Dynamic Programming,6--4---3---2---1---5--0---,1945.19
27c.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,962.845
6c.sql,Dynamic Programming,4--2---1---3--0---,258.312
28a.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1368.17
32a.sql,Dynamic Programming,5--4--3----2---1---0--,364.705
11d.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,245.749
19d.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,4277.05
4c.sql,Dynamic Programming,4--3---2---1---0--,522.471
26a.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,865.615
10c.sql,Dynamic Programming,6--4---3---2---5--1----0--,1325.74
5b.sql,Dynamic Programming,4--3---2---1---0--,645.634
9b.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,734.757
10b.sql,Dynamic Programming,6--4---3---2---5--1----0--,834.545
6a.sql,Dynamic Programming,4--2---1---3--0---,316.8
30a.sql,Dynamic Programming,10--3---7--4---9--6---8--5---1--0---2----11-----,1641.23
23b.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,456.373
31a.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1661.88
8b.sql,Dynamic Programming,6--5--3--2---4--1------0--,470.969
2d.sql,Dynamic Programming,4--3---2---1---0--,1104.53
15a.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,561.865
15c.sql,Dynamic Programming,6--3---7--4---5--1---2---8--0-----,1279
33c.sql,Dynamic Programming,7--0---12--4---9--2---11--6----10--3-----13--5-----8--1---,1264.68
2c.sql,Dynamic Programming,4--3---2---1---0--,1104.88
21a.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,975.405
17a.sql,Dynamic Programming,6--4---3---2---1---5--0---,1459.09
13c.sql,Dynamic Programming,6--3---5--0---1---8--7---4---2----,1110.74
31b.sql,Dynamic Programming,9--0---6--2---8--4---5--1---7--3---10------,1674.24
20c.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1329.13
7b.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,366.188
21c.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,980.518
7c.sql,Dynamic Programming,7--4---3---1---6--0---2---5---,1677.92
25b.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,1214.4
9d.sql,Dynamic Programming,7--4---3---6--2----1---5--0---,1252
28c.sql,Dynamic Programming,10--5---12--7---9--3---4---13--8---11--6---1--0---2-------,1402.85
14a.sql,Dynamic Programming,4--0---7--6---5---3---2---1---,1319.14
25a.sql,Dynamic Programming,7--0---8--6---5---4---3---2---1---,2995.53
12c.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,890.366
16d.sql,Dynamic Programming,6--0---1---7--5---4---3---2---,4475.6
20a.sql,Dynamic Programming,8--4---3---7--5---9--6---1--0---2-----,1018.78
6e.sql,Dynamic Programming,4--2---1---3--0---,419.798
3c.sql,Dynamic Programming,3--2---1---0--,1773.09
8c.sql,Dynamic Programming,6--5--3--2---4--1------0--,4626.74
11b.sql,Dynamic Programming,5--2---4--0---1---7--6---3----,113.994
21b.sql,Dynamic Programming,6--2---4--0---1---8--7---3-----5--,537.419
19b.sql,Dynamic Programming,2--1---8---7--0----9--6---5---4---3---,1123.47
24a.sql,Dynamic Programming,2--1---10---9--0----11--8---7---6---5---4---3---,1555.18
1a.sql,Dynamic Programming,4--3---2---1---0--,320.568
23a.sql,Dynamic Programming,8--4---9--5---7--2---3---10--6---1--0------,542.993
29c.sql,Dynamic Programming,5--4---15---14--0---8---13----11--7---12--9---10--6---2--1---3---16------,1508.07
22a.sql,Dynamic Programming,7--2---9--4---6--0---1---10--5---8--3------,927.449
26c.sql,Dynamic Programming,4--3---10---9--6---11--7---8--5---1--0---2------,988.711
27a.sql,Dynamic Programming,9--5---7--3---4---1--0---2---10--6----11-----8--,645.585
